Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
13/10/2017,	13:21:04,		011.110835,			053.096051,			5,				1.40,			13.30,		7.48,			0,			79.53
13/10/2017,	13:21:05,		011.111168,			053.096037,			5,				0.10,			13.30,		7.48,			0,			77.43
13/10/2017,	13:21:06,		011.111486,			053.096037,			5,				-28.60,			13.30,		7.48,			0,			75.47
13/10/2017,	13:21:07,		011.111798,			053.096033,			5,				-27.30,			13.30,		7.48,			0,			76.22
13/10/2017,	13:21:08,		011.112118,			053.096033,			5,				-27.10,			13.30,		7.47,			0,			75.13
13/10/2017,	13:21:09,		011.112422,			053.096042,			5,				-26.80,			13.29,		7.47,			0,			74.70
13/10/2017,	13:21:10,		011.112727,			053.096066,			5,				-26.40,			13.29,		7.47,			0,			71.93
13/10/2017,	13:21:11,		011.113008,			053.096094,			5,				-25.90,			13.29,		7.47,			0,			73.67
13/10/2017,	13:21:12,		011.113330,			053.096114,			4,				-24.90,			13.67,		7.64,			0,			73.62
13/10/2017,	13:21:13,		011.113637,			053.096141,			4,				-23.80,			13.67,		7.64,			0,			74.96
13/10/2017,	13:21:14,		011.113965,			053.096135,			3,				-23.90,			1.00,		4.89,			0,			73.92
13/10/2017,	13:21:15,		011.114259,			053.096188,			4,				-23.30,			13.67,		7.64,			0,			74.92
13/10/2017,	13:21:16,		011.114577,			053.096224,			4,				-22.40,			13.67,		7.64,			0,			75.38
13/10/2017,	13:21:17,		011.114885,			053.096286,			4,				-21.60,			13.67,		7.63,			0,			75.88
13/10/2017,	13:21:18,		011.115189,			053.096356,			4,				-21.00,			13.67,		7.63,			0,			75.53
13/10/2017,	13:21:19,		011.115460,			053.096459,			5,				-20.50,			13.27,		7.45,			0,			71.52
13/10/2017,	13:21:20,		011.115704,			053.096549,			5,				-290.00,			13.27,		7.45,			0,			73.65
13/10/2017,	13:21:21,		011.115976,			053.096651,			5,				-289.60,			13.27,		7.44,			0,			70.21
13/10/2017,	13:21:22,		011.116200,			053.096754,			4,				-288.60,			14.21,		7.68,			0,			68.37
13/10/2017,	13:21:23,		011.116419,			053.096855,			4,				-288.00,			14.21,		7.67,			0,			68.32
13/10/2017,	13:21:24,		011.116644,			053.096958,			4,				-288.00,			14.20,		7.67,			0,			65.23
13/10/2017,	13:21:25,		011.116839,			053.097056,			4,				-287.80,			14.19,		7.67,			0,			65.16
13/10/2017,	13:21:26,		011.117035,			053.097168,			4,				-287.80,			14.19,		7.67,			0,			66.70
13/10/2017,	13:21:27,		011.117262,			053.097293,			5,				-289.00,			13.25,		7.43,			0,			63.19
13/10/2017,	13:21:28,		011.117470,			053.097387,			4,				-287.90,			14.17,		7.66,			0,			63.32
13/10/2017,	13:21:29,		011.117659,			053.097506,			4,				-286.60,			14.16,		7.66,			0,			64.74
13/10/2017,	13:21:30,		011.117840,			053.097635,			4,				-286.30,			14.16,		7.65,			0,			65.09
13/10/2017,	13:21:31,		011.118024,			053.097760,			4,				-286.60,			14.15,		7.65,			0,			0.00
13/10/2017,	13:21:35,		011.118721,			053.098315,			3,				-289.00,			1.00,		3.76,			0,			65.37
13/10/2017,	13:21:36,		011.118875,			053.098458,			4,				-289.40,			13.69,		7.61,			0,			59.73
13/10/2017,	13:21:37,		011.118962,			053.098589,			4,				-289.50,			13.69,		7.61,			0,			57.21
13/10/2017,	13:21:38,		011.119078,			053.098715,			3,				-289.60,			1.00,		3.76,			0,			57.28
13/10/2017,	13:21:39,		011.119117,			053.098866,			3,				-288.20,			1.00,		4.86,			0,			52.31
13/10/2017,	13:21:40,		011.119159,			053.098991,			4,				-286.20,			14.09,		7.63,			0,			44.44
13/10/2017,	13:21:41,		011.119240,			053.099071,			4,				-284.60,			14.08,		7.62,			0,			35.51
13/10/2017,	13:21:42,		011.119291,			053.099120,			4,				-282.80,			14.08,		7.62,			0,			28.22
13/10/2017,	13:21:43,		011.119307,			053.099170,			4,				-281.30,			14.07,		7.62,			0,			25.26
13/10/2017,	13:21:44,		011.119326,			053.099239,			3,				-277.60,			1.00,		4.86,			0,			22.52
13/10/2017,	13:21:45,		011.119352,			053.099281,			3,				-276.70,			1.00,		4.86,			0,			20.05
13/10/2017,	13:21:46,		011.119371,			053.099305,			3,				-276.80,			1.00,		4.86,			0,			17.92
13/10/2017,	13:21:47,		011.119381,			053.099326,			3,				-277.30,			1.00,		4.86,			0,			18.21
13/10/2017,	13:21:48,		011.119429,			053.099364,			3,				-277.40,			1.00,		4.86,			0,			16.13
13/10/2017,	13:21:49,		011.119457,			053.099378,			3,				-277.60,			1.00,		4.86,			0,			13.71
13/10/2017,	13:21:50,		011.119470,			053.099376,			3,				-277.90,			1.00,		4.85,			0,			13.49
13/10/2017,	13:21:51,		011.119505,			053.099390,			3,				-278.10,			1.00,		4.85,			0,			12.04
13/10/2017,	13:21:52,		011.119514,			053.099386,			3,				-278.30,			1.00,		4.85,			0,			12.97
13/10/2017,	13:21:53,		011.119534,			053.099415,			3,				-278.80,			1.00,		4.85,			0,			8.23
13/10/2017,	13:21:54,		011.119500,			053.099381,			4,				-278.30,			13.99,		7.59,			0,			8.24
13/10/2017,	13:21:55,		011.119509,			053.099386,			4,				-278.50,			13.99,		7.58,			0,			4.36
13/10/2017,	13:21:56,		011.119486,			053.099364,			4,				-278.70,			13.98,		7.58,			0,			4.63
13/10/2017,	13:21:57,		011.119496,			053.099369,			4,				-279.10,			13.97,		7.58,			0,			2.67
13/10/2017,	13:21:58,		011.119478,			053.099356,			3,				-279.50,			1.00,		4.85,			0,			2.09
13/10/2017,	13:21:59,		011.119480,			053.099344,			4,				-279.70,			13.96,		7.57,			0,			2.93
13/10/2017,	13:22:00,		011.119488,			053.099350,			4,				-279.80,			13.95,		7.57,			0,			3.94
13/10/2017,	13:22:01,		011.119333,			053.099195,			5,				6.90,			3.95,		2.92,			0,			1.05
13/10/2017,	13:22:02,		011.119309,			053.099161,			5,				11.00,			3.95,		2.92,			0,			1.40
13/10/2017,	13:22:03,		011.119303,			053.099153,			5,				12.70,			3.95,		2.92,			0,			0.63
13/10/2017,	13:22:04,		011.119296,			053.099138,			5,				13.90,			3.95,		2.92,			0,			1.92
13/10/2017,	13:22:05,		011.119292,			053.099125,			5,				14.80,			3.95,		2.92,			0,			1.86
13/10/2017,	13:22:06,		011.119291,			053.099116,			5,				15.70,			3.95,		2.92,			0,			4.28
13/10/2017,	13:22:07,		011.119291,			053.099096,			6,				16.40,			2.76,		2.33,			0,			3.46
13/10/2017,	13:22:08,		011.119293,			053.099084,			6,				17.10,			2.76,		2.33,			0,			0.49
13/10/2017,	13:22:09,		011.119295,			053.099084,			6,				17.50,			2.76,		2.33,			0,			2.04
13/10/2017,	13:22:10,		011.119294,			053.099087,			6,				17.50,			2.76,		2.33,			0,			1.38
13/10/2017,	13:22:11,		011.119302,			053.099081,			6,				18.80,			2.76,		2.33,			0,			0.54
13/10/2017,	13:22:12,		011.119313,			053.099078,			6,				20.20,			2.76,		2.33,			0,			1.17
13/10/2017,	13:22:13,		011.119314,			053.099077,			6,				20.50,			2.76,		2.33,			0,			0.25
13/10/2017,	13:22:14,		011.119316,			053.099070,			6,				21.00,			2.76,		2.33,			0,			1.69
13/10/2017,	13:22:15,		011.119312,			053.099059,			6,				20.10,			2.76,		2.33,			0,			3.65
13/10/2017,	13:22:16,		011.119320,			053.099070,			6,				19.60,			2.77,		2.33,			0,			8.30
13/10/2017,	13:22:17,		011.119346,			053.099088,			6,				20.30,			2.77,		2.33,			0,			12.98
13/10/2017,	13:22:18,		011.119373,			053.099114,			6,				19.10,			2.77,		2.33,			0,			18.29
13/10/2017,	13:22:19,		011.119398,			053.099164,			6,				18.90,			2.77,		2.33,			0,			22.31
13/10/2017,	13:22:20,		011.119420,			053.099222,			6,				18.30,			2.77,		2.33,			0,			29.09
13/10/2017,	13:22:21,		011.119451,			053.099299,			5,				17.10,			3.96,		2.93,			0,			31.85
13/10/2017,	13:22:22,		011.119486,			053.099382,			5,				16.30,			3.96,		2.93,			0,			34.67
13/10/2017,	13:22:23,		011.119528,			053.099477,			5,				15.70,			3.96,		2.93,			0,			37.12
13/10/2017,	13:22:24,		011.119566,			053.099579,			5,				14.80,			3.96,		2.93,			0,			39.18
13/10/2017,	13:22:25,		011.119627,			053.099677,			5,				14.00,			3.96,		2.93,			0,			40.64
13/10/2017,	13:22:26,		011.119690,			053.099779,			6,				14.30,			2.77,		2.33,			0,			44.32
13/10/2017,	13:22:27,		011.119745,			053.099907,			6,				14.30,			2.77,		2.34,			0,			46.48
13/10/2017,	13:22:28,		011.119810,			053.100024,			6,				13.40,			2.77,		2.34,			0,			47.15
13/10/2017,	13:22:29,		011.119867,			053.100142,			5,				12.80,			3.96,		2.93,			0,			48.22
13/10/2017,	13:22:30,		011.119932,			053.100258,			5,				11.30,			3.96,		2.93,			0,			50.15
13/10/2017,	13:22:31,		011.119997,			053.100386,			5,				10.30,			3.96,		2.93,			0,			53.20
13/10/2017,	13:22:32,		011.120102,			053.100524,			6,				11.40,			2.77,		2.34,			0,			55.00
13/10/2017,	13:22:33,		011.120186,			053.100667,			6,				10.60,			2.77,		2.34,			0,			57.35
13/10/2017,	13:22:34,		011.120287,			053.100815,			6,				10.90,			2.77,		2.34,			0,			59.06
13/10/2017,	13:22:35,		011.120410,			053.100963,			6,				13.20,			2.77,		2.34,			0,			59.19
13/10/2017,	13:22:36,		011.120522,			053.101096,			6,				13.30,			2.77,		2.34,			0,			60.78
13/10/2017,	13:22:37,		011.120647,			053.101237,			6,				12.60,			2.77,		2.34,			0,			62.64
13/10/2017,	13:22:38,		011.120773,			053.101394,			6,				12.50,			2.77,		2.34,			0,			63.38
13/10/2017,	13:22:39,		011.120910,			053.101535,			5,				13.90,			3.75,		2.96,			0,			63.39
13/10/2017,	13:22:40,		011.121075,			053.101658,			5,				16.20,			3.75,		2.96,			0,			66.47
13/10/2017,	13:22:41,		011.121259,			053.101811,			4,				17.40,			5.53,		3.89,			0,			69.65
13/10/2017,	13:22:42,		011.121457,			053.101969,			4,				18.40,			5.54,		3.89,			0,			0.00
13/10/2017,	13:22:47,		011.122564,			053.102638,			4,				10.30,			5.53,		5.28,			0,			75.05
13/10/2017,	13:22:48,		011.122808,			053.102731,			4,				10.60,			5.53,		5.28,			0,			75.63
13/10/2017,	13:22:49,		011.123055,			053.102845,			4,				11.00,			5.53,		5.28,			0,			75.56
13/10/2017,	13:22:50,		011.123359,			053.102898,			5,				13.50,			2.87,		2.76,			0,			76.31
13/10/2017,	13:22:51,		011.123657,			053.102957,			6,				14.40,			2.78,		2.34,			0,			76.53
13/10/2017,	13:22:52,		011.123951,			053.103025,			6,				15.30,			2.78,		2.34,			0,			77.68
13/10/2017,	13:22:53,		011.124235,			053.103126,			6,				16.20,			2.78,		2.34,			0,			76.34
13/10/2017,	13:22:54,		011.124538,			053.103176,			6,				18.20,			2.78,		2.34,			0,			75.50
13/10/2017,	13:22:55,		011.124834,			053.103228,			6,				18.70,			2.78,		2.34,			0,			76.11
13/10/2017,	13:22:56,		011.125131,			053.103294,			6,				18.40,			2.78,		2.34,			0,			76.29
13/10/2017,	13:22:57,		011.125417,			053.103374,			6,				17.70,			2.78,		2.34,			0,			76.11
13/10/2017,	13:22:58,		011.125719,			053.103433,			5,				18.10,			2.87,		2.76,			0,			76.46
13/10/2017,	13:22:59,		011.126027,			053.103488,			5,				18.60,			2.87,		2.76,			0,			76.88
13/10/2017,	13:23:00,		011.126337,			053.103543,			5,				19.40,			2.87,		2.76,			0,			77.57
13/10/2017,	13:23:01,		011.126660,			053.103586,			5,				20.00,			2.87,		2.76,			0,			77.13
13/10/2017,	13:23:02,		011.126979,			053.103619,			5,				21.00,			2.87,		2.76,			0,			76.93
13/10/2017,	13:23:03,		011.127299,			053.103645,			5,				21.20,			2.87,		2.76,			0,			76.07
13/10/2017,	13:23:04,		011.127618,			053.103652,			5,				22.30,			2.87,		2.76,			0,			75.45
13/10/2017,	13:23:05,		011.127930,			053.103657,			6,				22.50,			2.79,		2.34,			0,			75.81
13/10/2017,	13:23:06,		011.128256,			053.103658,			6,				22.60,			2.79,		2.34,			0,			75.42
13/10/2017,	13:23:07,		011.128567,			053.103660,			6,				22.70,			2.79,		2.34,			0,			75.65
13/10/2017,	13:23:08,		011.128883,			053.103664,			6,				22.00,			2.79,		2.34,			0,			73.77
13/10/2017,	13:23:09,		011.129174,			053.103654,			6,				21.50,			2.79,		2.34,			0,			72.67
13/10/2017,	13:23:10,		011.129469,			053.103641,			6,				21.60,			2.79,		2.34,			0,			71.81
13/10/2017,	13:23:11,		011.129764,			053.103622,			6,				22.40,			2.79,		2.34,			0,			71.57
13/10/2017,	13:23:12,		011.130055,			053.103626,			6,				21.60,			2.79,		2.34,			0,			71.11
13/10/2017,	13:23:13,		011.130341,			053.103622,			6,				20.90,			2.79,		2.34,			0,			70.62
13/10/2017,	13:23:14,		011.130631,			053.103616,			6,				20.60,			2.79,		2.34,			0,			71.08
13/10/2017,	13:23:15,		011.130929,			053.103621,			6,				19.80,			2.79,		2.34,			0,			70.90
13/10/2017,	13:23:16,		011.131217,			053.103631,			5,				19.30,			2.87,		2.76,			0,			70.37
13/10/2017,	13:23:17,		011.131502,			053.103641,			5,				19.30,			2.87,		2.76,			0,			71.34
13/10/2017,	13:23:18,		011.131811,			053.103634,			5,				18.80,			3.96,		2.94,			0,			72.59
13/10/2017,	13:23:19,		011.132136,			053.103614,			5,				19.40,			2.87,		2.76,			0,			72.30
13/10/2017,	13:23:20,		011.132422,			053.103617,			5,				18.30,			2.87,		2.76,			0,			71.78
13/10/2017,	13:23:21,		011.132709,			053.103620,			5,				17.70,			2.87,		2.76,			0,			72.52
13/10/2017,	13:23:22,		011.133016,			053.103618,			5,				17.20,			2.87,		2.76,			0,			71.39
13/10/2017,	13:23:23,		011.133297,			053.103641,			6,				17.40,			2.79,		2.34,			0,			72.64
13/10/2017,	13:23:24,		011.133612,			053.103628,			5,				17.90,			2.87,		2.76,			0,			72.91
13/10/2017,	13:23:25,		011.133914,			053.103631,			5,				17.60,			2.87,		2.76,			0,			72.61
13/10/2017,	13:23:26,		011.134209,			053.103643,			5,				17.80,			2.87,		2.76,			0,			74.01
13/10/2017,	13:23:27,		011.134539,			053.103641,			5,				17.60,			2.87,		2.76,			0,			73.46
13/10/2017,	13:23:28,		011.134831,			053.103649,			6,				17.20,			2.80,		2.35,			0,			73.79
13/10/2017,	13:23:29,		011.135145,			053.103634,			6,				17.00,			2.80,		2.35,			0,			74.74
13/10/2017,	13:23:30,		011.135474,			053.103605,			6,				16.70,			2.80,		2.35,			0,			75.93
13/10/2017,	13:23:31,		011.135814,			053.103571,			6,				16.70,			2.80,		2.35,			0,			75.26
13/10/2017,	13:23:32,		011.136115,			053.103561,			5,				16.10,			2.87,		2.76,			0,			74.62
13/10/2017,	13:23:33,		011.136414,			053.103561,			5,				15.90,			2.87,		2.76,			0,			74.25
13/10/2017,	13:23:34,		011.136710,			053.103574,			5,				15.00,			2.87,		2.76,			0,			75.19
13/10/2017,	13:23:35,		011.137039,			053.103576,			5,				14.90,			2.87,		2.76,			0,			74.70
13/10/2017,	13:23:36,		011.137349,			053.103564,			5,				15.00,			2.88,		2.76,			0,			76.01
13/10/2017,	13:23:37,		011.137680,			053.103565,			5,				14.10,			2.88,		2.76,			0,			75.05
13/10/2017,	13:23:38,		011.137976,			053.103567,			5,				14.00,			2.88,		2.76,			0,			76.40
13/10/2017,	13:23:39,		011.138321,			053.103558,			6,				13.90,			2.80,		2.35,			0,			77.27
13/10/2017,	13:23:40,		011.138651,			053.103565,			5,				13.00,			2.88,		2.76,			0,			77.12
13/10/2017,	13:23:41,		011.138970,			053.103560,			4,				12.90,			13.83,		7.45,			0,			76.70
13/10/2017,	13:23:42,		011.139280,			053.103561,			4,				12.50,			13.83,		7.45,			0,			75.93
13/10/2017,	13:23:43,		011.139583,			053.103568,			5,				12.20,			12.86,		7.09,			0,			76.01
13/10/2017,	13:23:44,		011.139896,			053.103596,			4,				12.20,			13.83,		7.45,			0,			75.49
13/10/2017,	13:23:45,		011.140200,			053.103612,			4,				12.00,			13.83,		7.45,			0,			74.43
13/10/2017,	13:23:46,		011.140485,			053.103632,			4,				11.90,			13.84,		7.44,			0,			74.42
13/10/2017,	13:23:47,		011.140793,			053.103646,			4,				11.90,			13.84,		7.44,			0,			73.83
13/10/2017,	13:23:48,		011.141083,			053.103662,			4,				11.80,			13.84,		7.44,			0,			74.51
13/10/2017,	13:23:49,		011.141406,			053.103664,			4,				11.80,			13.84,		7.44,			0,			74.67
13/10/2017,	13:23:50,		011.141714,			053.103692,			4,				11.70,			13.84,		7.44,			0,			74.44
13/10/2017,	13:23:51,		011.142016,			053.103704,			4,				11.60,			13.84,		7.44,			0,			74.89
13/10/2017,	13:23:52,		011.142372,			053.103738,			5,				7.20,			2.88,		2.76,			0,			74.72
13/10/2017,	13:23:53,		011.142710,			053.103763,			5,				3.40,			2.88,		2.76,			0,			75.44
13/10/2017,	13:23:54,		011.143061,			053.103795,			5,				0.10,			2.88,		2.76,			0,			75.39
13/10/2017,	13:23:55,		011.143387,			053.103817,			5,				-27.40,			2.88,		2.76,			0,			74.25
13/10/2017,	13:23:56,		011.143682,			053.103836,			5,				-24.70,			2.88,		2.76,			0,			73.35
13/10/2017,	13:23:57,		011.143978,			053.103860,			5,				-21.80,			2.88,		2.76,			0,			72.90
13/10/2017,	13:23:58,		011.144274,			053.103895,			5,				-289.30,			2.88,		2.76,			0,			73.58
13/10/2017,	13:23:59,		011.144606,			053.103919,			4,				-287.30,			3.18,		4.66,			0,			72.69
13/10/2017,	13:24:00,		011.144930,			053.103911,			4,				-284.90,			3.18,		4.66,			0,			70.96
13/10/2017,	13:24:01,		011.145215,			053.103914,			4,				-283.20,			3.18,		4.66,			0,			69.28
13/10/2017,	13:24:02,		011.145474,			053.103927,			5,				-281.20,			2.88,		2.76,			0,			67.53
13/10/2017,	13:24:03,		011.145709,			053.103955,			5,				-279.20,			2.88,		2.76,			0,			66.14
13/10/2017,	13:24:04,		011.145947,			053.103971,			5,				-277.60,			2.88,		2.76,			0,			63.96
13/10/2017,	13:24:05,		011.146161,			053.103984,			5,				-275.70,			2.88,		2.76,			0,			63.04
13/10/2017,	13:24:06,		011.146394,			053.103985,			5,				-274.20,			2.88,		2.76,			0,			61.96
13/10/2017,	13:24:07,		011.146621,			053.103984,			6,				-273.10,			2.81,		2.35,			0,			60.50
13/10/2017,	13:24:08,		011.146833,			053.103978,			6,				-272.30,			2.81,		2.35,			0,			59.19
13/10/2017,	13:24:09,		011.147039,			053.103960,			6,				-271.90,			2.81,		2.35,			0,			57.41
13/10/2017,	13:24:10,		011.147231,			053.103939,			6,				-271.10,			2.81,		2.35,			0,			55.91
13/10/2017,	13:24:11,		011.147417,			053.103913,			6,				-270.40,			2.81,		2.35,			0,			54.90
13/10/2017,	13:24:12,		011.147614,			053.103897,			6,				-269.90,			2.81,		2.35,			0,			52.63
13/10/2017,	13:24:13,		011.147776,			053.103890,			5,				-268.40,			12.75,		7.01,			0,			52.05
13/10/2017,	13:24:14,		011.147963,			053.103848,			5,				-267.10,			12.75,		7.01,			0,			51.36
13/10/2017,	13:24:15,		011.148149,			053.103825,			5,				-266.00,			12.75,		7.01,			0,			50.42
13/10/2017,	13:24:16,		011.148328,			053.103806,			5,				-265.00,			12.74,		7.00,			0,			49.43
13/10/2017,	13:24:17,		011.148500,			053.103788,			4,				-264.10,			13.09,		7.22,			0,			49.02
13/10/2017,	13:24:18,		011.148689,			053.103774,			4,				-263.30,			13.08,		7.22,			0,			48.20
13/10/2017,	13:24:19,		011.148853,			053.103752,			5,				-262.50,			3.96,		2.96,			0,			46.09
13/10/2017,	13:24:20,		011.148979,			053.103703,			5,				-262.70,			3.96,		2.96,			0,			45.20
13/10/2017,	13:24:21,		011.149144,			053.103691,			4,				-262.10,			13.07,		7.21,			0,			44.30
13/10/2017,	13:24:22,		011.149288,			053.103663,			4,				-261.10,			13.06,		7.21,			0,			44.83
13/10/2017,	13:24:23,		011.149472,			053.103644,			5,				-260.60,			12.72,		6.99,			0,			43.94
13/10/2017,	13:24:24,		011.149629,			053.103633,			5,				-260.00,			12.72,		6.98,			0,			43.72
13/10/2017,	13:24:25,		011.149797,			053.103619,			5,				-259.20,			12.71,		6.98,			0,			45.81
13/10/2017,	13:24:26,		011.150012,			053.103573,			4,				-258.70,			13.90,		7.40,			0,			44.68
13/10/2017,	13:24:27,		011.150170,			053.103541,			3,				-260.40,			1.00,		4.72,			0,			43.14
13/10/2017,	13:24:28,		011.150285,			053.103514,			4,				-260.20,			13.03,		7.20,			0,			43.18
13/10/2017,	13:24:29,		011.150450,			053.103480,			5,				-259.80,			12.70,		6.97,			0,			43.17
13/10/2017,	13:24:30,		011.150620,			053.103445,			5,				-259.50,			12.69,		6.97,			0,			44.21
13/10/2017,	13:24:31,		011.150800,			053.103395,			5,				-259.10,			12.69,		6.97,			0,			43.83
13/10/2017,	13:24:32,		011.150941,			053.103351,			5,				-259.00,			12.69,		6.96,			0,			43.63
13/10/2017,	13:24:33,		011.151111,			053.103318,			4,				-258.80,			13.00,		7.19,			0,			44.30
13/10/2017,	13:24:34,		011.151301,			053.103270,			5,				-258.40,			12.68,		6.96,			0,			0.00
13/10/2017,	13:24:36,		011.151640,			053.103187,			4,				-257.80,			14.19,		7.82,			0,			0.00
13/10/2017,	13:24:43,		011.153078,			053.102956,			4,				-253.50,			3.16,		4.63,			0,			51.04
13/10/2017,	13:24:44,		011.153409,			053.102946,			4,				-252.80,			3.16,		4.63,			0,			53.30
13/10/2017,	13:24:45,		011.153708,			053.102909,			4,				-252.40,			3.16,		4.63,			0,			54.76
13/10/2017,	13:24:46,		011.153976,			053.102866,			4,				-252.30,			3.16,		4.63,			0,			56.22
13/10/2017,	13:24:47,		011.154252,			053.102812,			4,				-252.20,			3.16,		4.63,			0,			0.00
13/10/2017,	13:24:49,		011.154790,			053.102673,			4,				-251.70,			14.06,		7.75,			0,			61.13
13/10/2017,	13:24:50,		011.155084,			053.102617,			4,				-251.60,			14.05,		7.74,			0,			63.33
13/10/2017,	13:24:51,		011.155403,			053.102536,			4,				-251.50,			14.04,		7.73,			0,			0.00
13/10/2017,	13:24:53,		011.155982,			053.102421,			3,				-252.20,			1.00,		5.01,			0,			65.32
13/10/2017,	13:24:54,		011.156323,			053.102353,			4,				-252.40,			14.02,		7.72,			0,			70.34
13/10/2017,	13:24:55,		011.156833,			053.102226,			5,				-252.50,			12.60,		6.90,			0,			72.48
13/10/2017,	13:24:56,		011.157221,			053.102111,			4,				-252.00,			12.86,		7.13,			0,			73.21
13/10/2017,	13:24:57,		011.157546,			053.102010,			4,				-251.40,			12.86,		7.13,			0,			75.57
13/10/2017,	13:24:58,		011.157934,			053.101912,			3,				-251.80,			1.00,		4.70,			0,			76.78
13/10/2017,	13:24:59,		011.158288,			053.101821,			3,				-252.20,			1.00,		4.70,			0,			78.10
13/10/2017,	13:25:00,		011.158653,			053.101731,			3,				-252.40,			1.00,		4.70,			0,			78.31
13/10/2017,	13:25:01,		011.158982,			053.101653,			4,				-251.90,			12.84,		7.12,			0,			78.34
13/10/2017,	13:25:02,		011.159244,			053.101566,			5,				-256.20,			3.97,		2.97,			0,			78.26
13/10/2017,	13:25:03,		011.159566,			053.101498,			3,				-256.50,			1.00,		4.69,			0,			74.99
13/10/2017,	13:25:04,		011.159714,			053.101424,			4,				-259.00,			5.70,		4.22,			0,			74.95
13/10/2017,	13:25:05,		011.159987,			053.101355,			4,				-260.40,			5.70,		4.22,			0,			75.16
13/10/2017,	13:25:06,		011.160280,			053.101303,			5,				-261.60,			3.97,		2.97,			0,			75.07
13/10/2017,	13:25:07,		011.160568,			053.101261,			4,				-262.30,			7.37,		8.04,			0,			74.89
13/10/2017,	13:25:08,		011.160853,			053.101188,			5,				-262.90,			3.97,		2.97,			0,			76.24
13/10/2017,	13:25:09,		011.161216,			053.101129,			3,				-263.60,			1.00,		4.69,			0,			77.17
13/10/2017,	13:25:10,		011.161578,			053.101073,			3,				-264.10,			1.00,		4.69,			0,			79.71
13/10/2017,	13:25:11,		011.162094,			053.101107,			4,				-268.00,			13.97,		7.36,			0,			78.33
13/10/2017,	13:25:12,		011.162452,			053.101118,			5,				-274.90,			2.89,		2.75,			0,			79.75
13/10/2017,	13:25:13,		011.162893,			053.101149,			4,				-277.90,			13.97,		7.35,			0,			82.05
13/10/2017,	13:25:14,		011.163357,			053.101157,			4,				-280.60,			13.98,		7.35,			0,			83.49
13/10/2017,	13:25:15,		011.163787,			053.101160,			4,				-282.40,			13.98,		7.35,			0,			84.28
13/10/2017,	13:25:16,		011.164178,			053.101136,			3,				-282.70,			1.00,		4.68,			0,			84.91
13/10/2017,	13:25:17,		011.164562,			053.101109,			3,				-283.00,			1.00,		4.68,			0,			85.74
13/10/2017,	13:25:18,		011.164946,			053.101065,			3,				-283.20,			1.00,		4.68,			0,			0.00
13/10/2017,	13:25:24,		011.167136,			053.100967,			4,				-282.10,			5.73,		4.22,			0,			85.76
13/10/2017,	13:25:25,		011.167498,			053.100969,			4,				-280.60,			5.73,		4.22,			0,			84.24
13/10/2017,	13:25:26,		011.167823,			053.100972,			4,				-278.60,			5.73,		4.22,			0,			82.93
13/10/2017,	13:25:27,		011.168148,			053.101010,			4,				-276.80,			5.73,		4.22,			0,			83.29
13/10/2017,	13:25:28,		011.168528,			053.101047,			4,				-275.60,			5.73,		4.22,			0,			83.30
13/10/2017,	13:25:29,		011.168902,			053.101085,			4,				-274.60,			5.73,		4.22,			0,			84.94
13/10/2017,	13:25:30,		011.169327,			053.101119,			4,				-273.40,			5.73,		4.22,			0,			86.91
13/10/2017,	13:25:31,		011.169771,			053.101152,			4,				-273.00,			5.73,		4.22,			0,			85.47
13/10/2017,	13:25:32,		011.170111,			053.101219,			3,				-273.10,			1.00,		4.67,			0,			84.01
13/10/2017,	13:25:33,		011.170454,			053.101286,			3,				-273.40,			1.00,		4.67,			0,			82.83
13/10/2017,	13:25:34,		011.170819,			053.101373,			4,				-272.50,			5.74,		4.22,			0,			82.89
13/10/2017,	13:25:35,		011.171200,			053.101476,			4,				-271.30,			5.74,		4.22,			0,			81.72
13/10/2017,	13:25:36,		011.171550,			053.101581,			4,				-270.60,			5.74,		4.21,			0,			79.35
13/10/2017,	13:25:37,		011.171870,			053.101682,			4,				-270.20,			5.74,		4.21,			0,			79.20
13/10/2017,	13:25:38,		011.172203,			053.101792,			4,				-269.90,			5.74,		4.21,			0,			79.51
13/10/2017,	13:25:39,		011.172546,			053.101901,			4,				-269.60,			5.74,		4.21,			0,			80.34
13/10/2017,	13:25:40,		011.172892,			053.102016,			4,				-269.50,			5.74,		4.21,			0,			80.26
13/10/2017,	13:25:41,		011.173216,			053.102129,			3,				-270.20,			1.00,		4.66,			0,			80.06
13/10/2017,	13:25:42,		011.173535,			053.102240,			3,				-270.80,			1.00,		4.66,			0,			79.32
13/10/2017,	13:25:43,		011.173854,			053.102357,			4,				-270.50,			5.75,		4.21,			0,			78.45
13/10/2017,	13:25:44,		011.174173,			053.102441,			4,				-269.40,			5.75,		4.21,			0,			80.66
13/10/2017,	13:25:45,		011.174515,			053.102819,			5,				-275.00,			3.97,		2.98,			0,			81.57
13/10/2017,	13:25:46,		011.174847,			053.103065,			5,				-278.40,			3.97,		2.98,			0,			81.31
13/10/2017,	13:25:47,		011.175149,			053.103285,			5,				-281.40,			3.97,		2.98,			0,			80.93
13/10/2017,	13:25:48,		011.175454,			053.103446,			4,				-283.70,			12.58,		7.02,			0,			79.92
13/10/2017,	13:25:49,		011.175741,			053.103601,			5,				-285.60,			3.97,		2.98,			0,			77.95
